#./sp.exe -n 20 -fS 8 -t 10 -a 0.75 

20	10	9	10	7	4	0	78	0.141
20	10	9	9	3	0	0	65	0.109
20	10	9	10	5	2	0	53	0.0781
20	10	8	10	5	3	0	59	0.109
20	10	6	10	2	1	0	50	0.0625
20	10	6	9	2	0	0	47	0.0781
20	10	8	10	4	0	0	43	0.0625
20	10	9	9	9	4	0	47	0.0781
20	10	5	10	3	0	0	61	0.0938
20	11	5	10	3	1	0	46	0.0781
20	11	9	10	5	0	0	54	0.0938
20	11	8	10	6	3	0	51	0.0781
20	11	6	10	4	1	0	52	0.0938
20	11	5	11	2	0	0	56	0.0938
20	11	7	11	4	2	0	44	0.0781
20	11	9	11	6	2	0	59	0.109
20	11	6	9	3	0	0	49	0.0938
20	11	8	10	2	0	0	44	0.0781
20	11	9	11	5	1	0	70	0.109
20	12	10	11	7	3	0	50	0.109
20	12	6	11	2	0	0	62	0.141
20	12	5	11	3	2	0	45	0.0938
20	12	5	10	1	0	0	50	0.0938
20	12	9	12	4	0	0	57	0.125
20	12	9	10	3	0	0	48	0.0938
20	12	9	12	4	1	0	56	0.125
20	12	7	11	2	0	0	50	0.0938
20	12	10	12	2	0	0	48	0.109
20	12	10	11	7	1	0	77	0.156
20	13	5	11	2	0	0	45	0.109
20	13	8	13	4	1	0	47	0.0938
20	13	8	12	5	0	0	57	0.188
20	13	11	12	4	1	0	49	0.125
20	13	8	12	5	1	0	42	0.0938
20	13	9	11	4	1	0	51	0.0938
20	13	7	11	6	1	0	50	0.125
20	13	7	13	4	0	0	46	0.109
20	13	5	11	0	0	0	45	0.0938
20	13	8	9	5	0	0	51	0.109
20	14	12	14	5	1	0	49	0.125
20	14	7	13	3	0	0	43	0.109
20	14	9	12	2	0	0	48	0.125
20	14	7	10	5	2	0	48	0.125
20	14	9	11	1	0	0	45	0.0781
20	14	8	13	3	0	0	48	0.109
20	14	5	14	3	0	0	51	0.125
20	14	8	12	4	1	0	43	0.0781
20	14	10	13	4	0	0	49	0.109
20	14	9	14	1	0	0	64	0.188
20	15	6	14	2	0	0	44	0.172
20	15	7	12	2	0	0	44	0.156
20	15	9	15	5	0	0	48	0.156
20	15	6	11	0	0	0	47	0.156
20	15	8	12	1	0	0	45	0.156
20	15	6	12	2	0	0	48	0.156
20	15	5	14	1	0	0	48	0.219
20	15	7	11	1	0	0	50	0.141
20	15	7	12	0	0	0	43	0.141
20	15	8	14	2	0	0	44	0.156
20	16	3	6	0	0	0	49	0.156
20	16	8	14	0	0	0	47	0.141
20	16	3	16	0	0	0	46	0.141
20	16	5	14	2	0	0	48	0.156
20	16	3	12	0	0	0	41	0.109
20	16	9	14	2	0	0	41	0.109
20	16	9	15	1	0	0	47	0.141
20	16	5	16	1	0	0	44	0.109
20	16	1	15	0	0	0	46	0.125
20	16	5	16	1	0	0	43	0.109
20	17	2	15	0	0	0	43	0.141
20	17	2	13	0	0	0	43	0.125
20	17	5	14	0	0	0	43	0.141
20	17	6	11	0	0	0	46	0.141
20	17	1	11	0	0	0	44	0.125
20	17	1	12	0	0	0	44	0.156
20	17	3	15	0	0	0	49	0.156
20	17	1	12	0	0	0	44	0.125
20	17	1	12	0	0	0	42	0.125
20	17	1	10	0	0	0	42	0.125
20	18	0	18	0	0	0	43	0.141
20	18	0	18	0	0	0	42	0.125
20	18	2	8	0	0	0	43	0.141
20	18	2	9	0	0	0	42	0.141
20	18	3	10	0	0	0	41	0.141
20	18	0	18	0	0	0	44	0.172
20	18	0	0	0	0	0	42	0.125
20	18	0	18	0	0	0	44	0.141
20	18	2	8	0	0	0	43	0.109
20	18	0	18	0	0	0	44	0.141
20	19	0	9	0	0	0	41	0.125
20	19	0	10	0	0	0	42	0.125
20	19	0	9	0	0	0	43	0.125
20	19	0	10	0	0	0	42	0.125
20	19	0	11	0	0	0	40	0.125
20	19	0	9	0	0	0	41	0.125
20	19	0	9	0	0	0	41	0.141
20	19	0	10	0	0	0	43	0.141
20	19	0	9	0	0	0	41	0.141
20	19	0	10	0	0	0	39	0.125


