#./sp.exe -n 40 -fS 8 -t 10 -a 0.75 

40	19	13	19	10	4	0	67	1.19
40	19	14	18	9	1	0	52	0.859
40	19	18	19	16	13	0	69	1.2
40	19	16	18	12	3	0	59	0.953
40	19	18	18	16	8	0	55	1.02
40	19	18	18	9	2	0	48	0.844
40	19	14	18	7	1	0	55	0.984
40	19	13	19	11	3	0	56	1.08
40	19	15	19	8	2	0	58	1.08
40	20	18	20	14	7	0	65	1.38
40	20	7	19	5	0	0	52	0.969
40	20	15	20	11	5	0	66	1.67
40	20	15	20	10	5	0	56	1.42
40	20	19	20	9	3	0	55	1.16
40	20	14	18	6	1	0	48	0.922
40	20	19	20	16	10	0	56	1.2
40	20	16	20	9	5	0	54	1.09
40	20	13	19	9	4	0	60	1.36
40	20	14	20	11	4	0	75	1.92
40	21	15	21	8	3	0	58	1.34
40	21	14	21	8	2	0	60	1.61
40	21	15	19	9	2	0	52	1.25
40	21	17	21	11	2	0	54	1.3
40	21	16	20	10	5	0	53	1.22
40	21	11	20	6	1	0	52	1.19
40	21	17	21	9	1	0	60	1.44
40	21	17	21	13	4	0	51	1.06
40	21	14	20	9	2	0	56	1.08
40	21	11	20	6	3	0	52	0.984
40	22	13	22	6	2	0	52	1.03
40	22	19	21	9	2	0	77	1.59
40	22	15	22	6	0	0	52	1.27
40	22	18	22	14	5	0	69	1.56
40	22	14	22	8	1	0	51	1.23
40	22	19	20	10	1	0	51	1.12
40	22	16	21	10	3	0	50	1.19
40	22	16	21	14	2	0	65	1.44
40	22	15	21	9	3	0	48	0.922
40	22	13	21	7	2	0	53	1.17
40	23	13	22	7	0	0	52	1.27
40	23	14	21	10	0	0	54	1.19
40	23	18	23	7	2	0	48	1.2
40	23	19	23	11	3	0	52	1.41
40	23	12	22	6	0	0	58	1.2
40	23	15	23	5	0	0	57	1.52
40	23	15	23	5	1	0	50	1
40	23	15	23	8	1	0	53	1.06
40	23	11	22	3	0	0	49	1
40	23	11	23	7	2	0	61	1.27
40	24	15	23	9	3	0	61	1.36
40	24	11	23	5	1	0	50	1.25
40	24	16	23	4	0	0	51	1.22
40	24	16	23	6	2	0	56	1.12
40	24	15	21	12	3	0	59	1.23
40	24	11	21	10	1	0	49	1.05
