#./sp.exe -n 30 -fS 8 -t 10 -a 0.75 

30	9	9	9	8	8	8	68	0.344
30	9	9	9	9	9	9	77	0.359
30	9	8	8	8	8	7	96	0.453
30	9	9	9	9	9	9	57	0.266
30	9	8	8	8	8	8	57	0.281
30	9	9	9	9	9	9	70	0.312
30	9	8	9	8	8	8	67	0.312
30	9	9	9	8	8	8	80	0.391
30	9	9	9	9	9	9	52	0.234
30	10	10	10	10	10	10	68	0.328
30	10	10	10	9	9	9	95	0.531
30	10	9	9	9	9	9	93	0.469
30	10	10	10	10	10	10	124	0.625
30	10	8	9	7	6	2	53	0.281
30	10	10	10	10	10	10	76	0.359
30	10	10	10	10	10	10	54	0.281
30	10	10	10	10	10	10	50	0.25
30	10	10	10	10	10	10	65	0.344
30	10	10	10	10	10	10	106	0.562
30	11	11	11	11	11	11	86	0.594
30	11	10	10	10	10	10	95	0.656
30	11	11	11	8	4	0	98	0.594
30	11	11	11	10	10	8	136	0.875
30	11	11	11	11	11	11	70	0.375
30	11	11	11	11	11	11	65	0.359
30	11	11	11	11	11	11	75	0.453
30	11	11	11	10	10	10	85	0.562
30	11	10	11	10	4	1	70	0.422
30	11	10	10	10	10	7	101	0.609
30	12	10	12	8	4	0	58	0.359
30	12	12	12	10	7	1	65	0.391
30	12	11	12	11	7	0	85	0.625
30	12	11	11	11	11	11	162	1.19
30	12	12	12	11	11	11	82	0.562
30	12	12	12	11	10	4	77	0.5
30	12	12	12	12	12	12	84	0.562
30	12	12	12	11	11	11	84	0.609
30	12	11	11	11	8	1	73	0.453
30	12	11	12	10	6	1	46	0.312
30	13	10	12	6	2	0	79	0.641
30	13	11	13	9	6	0	52	0.578
30	13	11	13	8	4	0	66	0.531
30	13	11	12	10	4	1	50	0.328
30	13	13	13	13	11	2	93	0.594
30	13	11	13	8	4	0	54	0.359
30	13	11	13	10	9	0	75	0.484
30	13	11	11	9	3	0	52	0.328
30	13	11	13	11	3	0	62	0.375
30	13	10	13	5	4	0	60	0.406
30	14	10	13	5	2	0	56	0.359
30	14	11	14	6	2	0	61	0.375
30	14	9	13	7	3	0	53	0.344
30	14	12	13	11	4	0	58	0.391
30	14	12	13	6	1	0	52	0.344
30	14	12	14	9	7	0	54	0.359
30	14	12	14	10	2	0	50	0.312
30	14	10	13	7	3	0	56	0.359
30	14	12	14	12	6	0	59	0.375
30	14	13	14	11	7	0	67	0.406
30	15	12	14	8	2	0	71	0.5
30	15	13	15	13	9	2	64	0.438
30	15	9	13	5	3	0	53	0.359
30	15	13	15	10	3	0	50	0.359
30	15	12	14	9	4	0	57	0.391
30	15	12	15	7	2	0	53	0.375
30	15	9	15	7	4	0	53	0.375
30	15	11	14	9	2	0	60	0.438
30	15	14	15	10	7	0	58	0.438
30	15	9	14	6	2	0	48	0.344
30	16	14	15	9	4	0	47	0.359
30	16	12	14	8	3	0	48	0.359
30	16	8	15	4	1	0	46	0.344
30	16	12	16	8	4	0	55	0.469
30	16	9	15	7	2	0	82	0.641
30	16	13	16	9	2	0	52	0.484
30	16	11	16	8	4	0	48	0.422
30	16	9	15	5	2	0	60	0.531
30	16	11	16	7	0	0	54	0.422
30	16	13	16	5	0	0	52	0.391
30	17	11	16	7	1	0	51	0.406
30	17	15	17	12	2	0	55	0.469
30	17	12	15	7	2	0	54	0.469
30	17	9	16	8	4	0	52	0.438
30	17	9	16	5	1	0	48	0.438
30	17	16	17	8	3	1	51	0.578
30	17	13	16	4	1	0	48	0.531
30	17	12	17	5	0	0	48	0.453
30	17	10	17	6	0	0	51	0.438
30	17	9	17	5	2	0	52	0.578
30	18	9	17	6	0	0	50	0.469
30	18	12	16	6	2	0	49	0.438
30	18	12	18	7	4	0	55	0.516
30	18	10	17	0	0	0	52	0.484
30	18	10	17	6	3	0	46	0.453
30	18	12	17	5	2	0	51	0.484
30	18	6	15	0	0	0	50	0.484
30	18	12	18	9	3	0	52	0.531
30	18	6	14	1	0	0	44	0.375
30	18	9	17	3	0	0	46	0.469
30	19	12	19	4	0	0	46	0.531
30	19	13	19	6	2	0	48	0.391
30	19	9	16	4	0	0	50	0.438
30	19	10	18	3	0	0	50	0.391
30	19	12	18	7	0	0	50	0.406
30	19	10	18	2	0	0	50	0.406
30	19	14	19	10	1	0	50	0.484
30	19	10	17	4	1	0	45	0.375
30	19	10	18	6	1	0	50	0.453
30	19	10	16	5	0	0	45	0.391
30	20	10	19	4	0	0	47	0.422
30	20	10	18	4	0	0	44	0.375
30	20	9	19	2	0	0	45	0.438
30	20	8	19	4	2	0	51	0.594
30	20	8	18	2	1	0	47	0.562
30	20	10	18	4	1	0	46	0.484
30	20	14	17	5	0	0	46	0.516
30	20	16	20	7	1	0	55	0.609
30	20	12	20	4	0	0	45	0.484
30	20	14	20	5	0	0	51	0.516
30	21	7	19	0	0	0	50	0.5
30	21	13	19	4	0	0	47	0.469
30	21	8	20	1	0	0	46	0.453
30	21	11	20	5	0	0	51	0.5
30	21	13	20	3	0	0	45	0.469
30	21	8	18	3	0	0	47	0.5
30	21	9	20	4	0	0	49	0.547
30	21	9	21	0	0	0	52	0.578
30	21	11	21	4	0	0	46	0.484
30	21	13	20	1	0	0	50	0.484
30	22	6	20	1	0	0	45	0.484
30	22	14	21	4	0	0	46	0.5
30	22	10	19	2	0	0	48	0.484
30	22	10	19	4	0	0	52	0.562
30	22	9	20	1	0	0	47	0.547
30	22	5	19	0	0	0	45	0.531
30	22	7	21	0	0	0	48	0.5
30	22	7	21	1	0	0	50	0.531
30	22	7	20	2	0	0	47	0.484
30	22	7	21	0	0	0	47	0.547
30	23	5	18	0	0	0	49	0.531
30	23	9	21	1	0	0	47	0.516
30	23	6	22	1	0	0	48	0.516
30	23	6	19	0	0	0	46	0.5
30	23	8	19	3	0	0	46	0.484
30	23	6	18	1	0	0	47	0.516
30	23	7	21	1	0	0	47	0.547
30	23	5	21	1	0	0	47	0.609
30	23	6	21	0	0	0	48	0.531
30	23	5	21	1	0	0	48	0.578
30	24	5	16	0	0	0	48	0.781
30	24	4	23	0	0	0	46	0.641
30	24	7	22	0	0	0	47	0.562
30	24	6	23	0	0	0	47	0.656
30	24	7	18	1	0	0	44	0.562
30	24	6	23	2	0	0	50	0.609
30	24	6	20	2	0	0	50	0.641
30	24	3	23	0	0	0	45	0.562
30	24	6	21	1	0	0	48	0.578
30	24	2	18	0	0	0	46	0.547
30	25	4	17	0	0	0	45	0.594
30	25	4	22	0	0	0	46	0.578
30	25	3	10	0	0	0	46	0.562
30	25	4	16	0	0	0	48	0.641
30	25	5	22	2	0	0	44	0.547
30	25	0	18	0	0	0	44	0.672
30	25	4	21	0	0	0	47	0.641
30	25	1	20	0	0	0	45	0.641
30	25	7	24	0	0	0	47	0.625
30	25	3	22	0	0	0	45	0.578
30	26	0	22	0	0	0	47	0.688
30	26	3	12	0	0	0	47	0.641
30	26	1	25	0	0	0	47	0.734
30	26	2	26	0	0	0	47	0.641
30	26	0	18	0	0	0	46	0.594
30	26	1	17	0	0	0	45	0.609
30	26	1	17	0	0	0	47	0.609
30	26	1	26	0	0	0	46	0.578
30	26	1	26	0	0	0	43	0.547
30	26	3	25	0	0	0	45	0.609
30	27	0	15	0	0	0	45	0.672
30	27	1	26	0	0	0	45	0.578
30	27	0	13	0	0	0	42	0.531
30	27	0	14	0	0	0	45	0.531
30	27	0	14	0	0	0	45	0.547
30	27	0	15	0	0	0	44	0.531
30	27	0	15	0	0	0	48	0.594
30	27	1	12	0	0	0	46	0.578
30	27	2	22	0	0	0	46	0.594
30	27	1	27	0	0	0	44	0.562
30	28	0	0	0	0	0	44	0.641
30	28	0	14	0	0	0	45	0.734
30	28	0	28	0	0	0	44	0.688
30	28	0	28	0	0	0	44	0.766
30	28	0	28	0	0	0	43	0.609
30	28	0	0	0	0	0	43	0.578
30	28	0	27	0	0	0	48	0.594
30	28	0	28	0	0	0	46	0.547
30	28	0	13	0	0	0	46	0.594
30	28	0	1	0	0	0	46	0.625
30	29	0	14	0	0	0	44	0.609
30	29	0	15	0	0	0	43	0.625
30	29	0	15	0	0	0	45	0.688
30	29	0	14	0	0	0	44	0.75
30	29	0	15	0	0	0	45	0.719
30	29	0	14	0	0	0	44	0.703
30	29	0	14	0	0	0	47	0.688
30	29	0	14	0	0	0	47	0.703
30	29	0	14	0	0	0	46	0.688
30	29	0	14	0	0	0	45	0.688


